159
Australia_BA.1_EPI_ISL_8563377_2021.992	2021.992
Australia_BA.1_EPI_ISL_8767211_2021.945	2021.945
Australia_BA.1_EPI_ISL_8563282_2021.992	2021.992
Australia_BA.1_EPI_ISL_9222854_2022.036	2022.036
Australia_BA.1_EPI_ISL_8437585_2021.978	2021.978
Australia_BA.1_EPI_ISL_8437908_2021.992	2021.992
Australia_BA.1_EPI_ISL_9222757_2022.027	2022.027
Australia_BA.1_EPI_ISL_8373049_2021.951	2021.951
Australia_BA.1_EPI_ISL_9222898_2022.036	2022.036
Australia_BA.1_EPI_ISL_8331519_2021.959	2021.959
Australia_BA.1_EPI_ISL_8563300_2021.995	2021.995
Australia_BA.1_EPI_ISL_9222988_2022.052	2022.052
Australia_BA.1_EPI_ISL_8438420_2021.984	2021.984
Australia_BA.1_EPI_ISL_8216325_2021.975	2021.975
Australia_BA.1_EPI_ISL_8373062_2021.956	2021.956
Australia_BA.1_EPI_ISL_9222806_2022.033	2022.033
Australia_BA.1_EPI_ISL_8563276_2021.986	2021.986
Australia_BA.1_EPI_ISL_9222775_2022.03	2022.03
Australia_BA.1_EPI_ISL_8438348_2021.981	2021.981
Australia_BA.1_EPI_ISL_8598288_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438366_2021.981	2021.981
Australia_BA.1_EPI_ISL_9222907_2022.025	2022.025
Australia_BA.1_EPI_ISL_8438361_2021.981	2021.981
Australia_BA.1_EPI_ISL_8216183_2021.97	2021.97
Australia_BA.1_EPI_ISL_8132540_2021.959	2021.959
Australia_BA.1_EPI_ISL_8132599_2021.959	2021.959
Australia_BA.1_EPI_ISL_7860112_2021.962	2021.962
Australia_BA.1_EPI_ISL_8132634_2021.959	2021.959
Australia_BA.1_EPI_ISL_8563275_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215826_2021.973	2021.973
Australia_BA.1_EPI_ISL_8373133_2021.984	2021.984
Australia_BA.1_EPI_ISL_8132559_2021.962	2021.962
Australia_BA.1_EPI_ISL_8438160_2021.978	2021.978
Australia_BA.1_EPI_ISL_9222923_2022.038	2022.038
Australia_BA.1_EPI_ISL_8373072_2021.962	2021.962
Australia_BA.1_EPI_ISL_8563313_2022	2022
Australia_BA.1_EPI_ISL_8132694_2021.967	2021.967
Australia_BA.1_EPI_ISL_7860105_2021.959	2021.959
Australia_BA.1_EPI_ISL_7860100_2021.956	2021.956
Australia_BA.1_EPI_ISL_8438359_2021.984	2021.984
Australia_BA.1_EPI_ISL_8859240_2022.008	2022.008
Australia_BA.1_EPI_ISL_8801089_2022.019	2022.019
Australia_BA.1_EPI_ISL_8598322_2021.978	2021.978
Australia_BA.1_EPI_ISL_9222912_2022.033	2022.033
Australia_BA.1_EPI_ISL_9222883_2022.044	2022.044
Australia_BA.1_EPI_ISL_9222870_2022.041	2022.041
Australia_BA.1_EPI_ISL_9222884_2022.044	2022.044
Australia_BA.1_EPI_ISL_9222822_2022.025	2022.025
Australia_BA.1_EPI_ISL_7860086_2021.956	2021.956
Australia_BA.1_EPI_ISL_8642503_2021.978	2021.978
Australia_BA.1_EPI_ISL_9222819_2022.033	2022.033
Australia_BA.1_EPI_ISL_9222820_2022.033	2022.033
Australia_BA.1_EPI_ISL_8158338_2021.973	2021.973
Australia_BA.1_EPI_ISL_8373101_2021.964	2021.964
Australia_BA.1_EPI_ISL_9222803_2022.033	2022.033
Australia_BA.1_EPI_ISL_8373078_2021.962	2021.962
Australia_BA.1_EPI_ISL_8132555_2021.962	2021.962
Australia_BA.1_EPI_ISL_9222785_2022.03	2022.03
Australia_BA.1_EPI_ISL_8563242_2021.978	2021.978
Australia_BA.1_EPI_ISL_7860098_2021.959	2021.959
Australia_BA.1_EPI_ISL_8132551_2021.962	2021.962
Australia_BA.1_EPI_ISL_8373060_2021.956	2021.956
Australia_BA.1_EPI_ISL_9222798_2022.033	2022.033
Australia_BA.1_EPI_ISL_9222766_2022.03	2022.03
Australia_BA.1_EPI_ISL_8563369_2022.008	2022.008
Australia_BA.1_EPI_ISL_9222772_2022.03	2022.03
Australia_BA.1_EPI_ISL_7860103_2021.959	2021.959
Australia_BA.1_EPI_ISL_7747732_2021.953	2021.953
Australia_BA.1_EPI_ISL_8768453_2022.003	2022.003
Australia_BA.1_EPI_ISL_8373102_2021.964	2021.964
Australia_BA.1_EPI_ISL_8954986_2022.005	2022.005
Australia_BA.1_EPI_ISL_8563277_2021.986	2021.986
Australia_BA.1_EPI_ISL_8373059_2021.956	2021.956
Australia_BA.1_EPI_ISL_9222933_2022.041	2022.041
Australia_BA.1_EPI_ISL_8373057_2021.953	2021.953
Australia_BA.1_EPI_ISL_9222914_2022.033	2022.033
Australia_BA.1_EPI_ISL_9222735_2022.011	2022.011
Australia_BA.1_EPI_ISL_8563273_2021.962	2021.962
Australia_BA.1_EPI_ISL_7860121_2021.962	2021.962
Australia_BA.1_EPI_ISL_9222782_2022.03	2022.03
Australia_BA.1_EPI_ISL_9222943_2022.044	2022.044
Australia_BA.1_EPI_ISL_7860093_2021.951	2021.951
Australia_BA.1_EPI_ISL_9222792_2022.03	2022.03
Australia_BA.1_EPI_ISL_8132548_2021.962	2021.962
Australia_BA.1_EPI_ISL_9222741_2022.022	2022.022
Australia_BA.1_EPI_ISL_8563252_2021.986	2021.986
Australia_BA.1_EPI_ISL_9222957_2022.047	2022.047
Australia_BA.1_EPI_ISL_8132544_2021.962	2021.962
Australia_BA.1_EPI_ISL_8373081_2021.962	2021.962
Australia_BA.1_EPI_ISL_8563310_2022	2022
Australia_BA.1_EPI_ISL_8438066_2021.97	2021.97
Australia_BA.1_EPI_ISL_7860085_2021.956	2021.956
Australia_BA.1_EPI_ISL_8405563_2021.973	2021.973
Australia_BA.1_EPI_ISL_8331545_2021.964	2021.964
Australia_BA.1_EPI_ISL_8563257_2021.986	2021.986
Australia_BA.1_EPI_ISL_7860116_2021.962	2021.962
Australia_BA.1_EPI_ISL_8437979_2022	2022
Australia_BA.1_EPI_ISL_9222784_2022.03	2022.03
Australia_BA.1_EPI_ISL_8563260_2021.986	2021.986
Australia_BA.1_EPI_ISL_8373079_2021.962	2021.962
Australia_BA.1_EPI_ISL_9222909_2022.027	2022.027
Australia_BA.1_EPI_ISL_8437782_2021.975	2021.975
Australia_BA.1_EPI_ISL_7860084_2021.956	2021.956
Australia_BA.1_EPI_ISL_9222807_2022.033	2022.033
Australia_BA.1_EPI_ISL_8563259_2021.986	2021.986
Australia_BA.1_EPI_ISL_8563333_2021.997	2021.997
Australia_BA.1_EPI_ISL_8373075_2021.962	2021.962
Australia_BA.1_EPI_ISL_8563356_2022.005	2022.005
Australia_BA.1_EPI_ISL_8563331_2021.995	2021.995
Australia_BA.1_EPI_ISL_7860113_2021.962	2021.962
Australia_BA.1_EPI_ISL_8438409_2021.981	2021.981
Australia_BA.1_EPI_ISL_9222950_2022.047	2022.047
Australia_BA.1_EPI_ISL_8373077_2021.962	2021.962
Australia_BA.1_EPI_ISL_7987716_2021.951	2021.951
Australia_BA.1_EPI_ISL_8900883_2022.003	2022.003
Australia_BA.1_EPI_ISL_8132560_2021.962	2021.962
Australia_BA.1_EPI_ISL_8132743_2021.967	2021.967
Australia_BA.1_EPI_ISL_8563274_2021.989	2021.989
Australia_BA.1_EPI_ISL_7860101_2021.959	2021.959
Australia_BA.1_EPI_ISL_8132579_2021.964	2021.964
Australia_BA.1_EPI_ISL_9222960_2022.047	2022.047
Australia_BA.1_EPI_ISL_7987550_2021.951	2021.951
Australia_BA.1_EPI_ISL_8216105_2021.97	2021.97
Australia_BA.1_EPI_ISL_9222895_2022.044	2022.044
Australia_BA.1_EPI_ISL_8437862_2022	2022
Australia_BA.1_EPI_ISL_9222797_2022.033	2022.033
Australia_BA.1_EPI_ISL_9222787_2022.03	2022.03
Australia_BA.1_EPI_ISL_8373084_2021.964	2021.964
Australia_BA.1_EPI_ISL_8373076_2021.962	2021.962
Australia_BA.1_EPI_ISL_8438415_2021.984	2021.984
Australia_BA.1_EPI_ISL_8373118_2021.973	2021.973
Australia_BA.1_EPI_ISL_9222863_2022.038	2022.038
Australia_BA.1_EPI_ISL_8437861_2021.989	2021.989
Australia_BA.1_EPI_ISL_8373063_2021.956	2021.956
Australia_BA.1_EPI_ISL_8132569_2021.962	2021.962
Australia_BA.1_EPI_ISL_8132778_2021.97	2021.97
Australia_BA.1_EPI_ISL_8373068_2021.959	2021.959
Australia_BA.1_EPI_ISL_9222936_2022.041	2022.041
Australia_BA.1_EPI_ISL_8216288_2021.973	2021.973
Australia_BA.1_EPI_ISL_8563315_2022	2022
Australia_BA.1_EPI_ISL_8598260_2021.984	2021.984
Australia_BA.1_EPI_ISL_8132727_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438343_2021.984	2021.984
Australia_BA.1_EPI_ISL_8373069_2021.959	2021.959
Australia_BA.1_EPI_ISL_9222901_2022.036	2022.036
Australia_BA.1_EPI_ISL_8563372_2022.008	2022.008
Australia_BA.1_EPI_ISL_8563308_2022	2022
Australia_BA.1_EPI_ISL_8373135_2021.984	2021.984
Australia_BA.1_EPI_ISL_8563319_2022.003	2022.003
Australia_BA.1_EPI_ISL_8563256_2021.986	2021.986
Australia_BA.1_EPI_ISL_9222905_2022.036	2022.036
Australia_BA.1_EPI_ISL_8132564_2021.962	2021.962
Australia_BA.1_EPI_ISL_8563254_2021.986	2021.986
Australia_BA.1_EPI_ISL_8373082_2021.962	2021.962
Australia_BA.1_EPI_ISL_8373064_2021.956	2021.956
Australia_BA.1_EPI_ISL_9222813_2022.033	2022.033
Australia_BA.1_EPI_ISL_8373116_2021.951	2021.951
Australia_BA.1_EPI_ISL_8132537_2021.962	2021.962
Australia_BA.1_EPI_ISL_8563294_2021.992	2021.992
