339
Australia_BA.1_EPI_ISL_8642909_2021.981	2021.981
Australia_BA.1_EPI_ISL_8901319_2022.033	2022.033
Australia_BA.1_EPI_ISL_9302109_2022.014	2022.014
Australia_BA.1_EPI_ISL_8215914_2021.97	2021.97
Australia_BA.1_EPI_ISL_8215815_2021.973	2021.973
Australia_BA.1_EPI_ISL_8954756_2022.003	2022.003
Australia_BA.1_EPI_ISL_8955683_2022.014	2022.014
Australia_BA.1_EPI_ISL_8955964_2022	2022
Australia_BA.1_EPI_ISL_8955115_2022.033	2022.033
Australia_BA.1_EPI_ISL_9302397_2022.047	2022.047
Australia_BA.1_EPI_ISL_8646176_2022.016	2022.016
Australia_BA.1_EPI_ISL_8955114_2022.033	2022.033
Australia_BA.1_EPI_ISL_8901456_2022.033	2022.033
Australia_BA.1_EPI_ISL_8646168_2022.016	2022.016
Australia_BA.1_EPI_ISL_8859259_2022.027	2022.027
Australia_BA.1_EPI_ISL_8955761_2022.038	2022.038
Australia_BA.1_EPI_ISL_8642430_2021.975	2021.975
Australia_BA.1_EPI_ISL_8598365_2021.97	2021.97
Australia_BA.1_EPI_ISL_8643077_2021.984	2021.984
Australia_BA.1_EPI_ISL_8438050_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216233_2021.981	2021.981
Australia_BA.1_EPI_ISL_8901234_2022.025	2022.025
Australia_BA.1_EPI_ISL_8646184_2022	2022
Australia_BA.1_EPI_ISL_8437596_2021.975	2021.975
Australia_BA.1_EPI_ISL_8215856_2021.973	2021.973
Australia_BA.1_EPI_ISL_8900937_2022.008	2022.008
Australia_BA.1_EPI_ISL_8438400_2021.981	2021.981
Australia_BA.1_EPI_ISL_8437723_2021.978	2021.978
Australia_BA.1_EPI_ISL_8955720_2022.019	2022.019
Australia_BA.1_EPI_ISL_8216211_2021.989	2021.989
Australia_BA.1_EPI_ISL_8437954_2021.981	2021.981
Australia_BA.1_EPI_ISL_8216019_2021.973	2021.973
Australia_BA.1_EPI_ISL_8955949_2022	2022
Australia_BA.1_EPI_ISL_8937790_2022.033	2022.033
Australia_BA.1_EPI_ISL_8859270_2022.027	2022.027
Australia_BA.1_EPI_ISL_8954684_2021.997	2021.997
Australia_BA.1_EPI_ISL_8954674_2021.997	2021.997
Australia_BA.1_EPI_ISL_8955577_2022.003	2022.003
Australia_BA.1_EPI_ISL_8859253_2022.022	2022.022
Australia_BA.1_EPI_ISL_8937794_2022.044	2022.044
Australia_BA.1_EPI_ISL_8801082_2022.022	2022.022
Australia_BA.1_EPI_ISL_8937795_2022.044	2022.044
Australia_BA.1_EPI_ISL_8438270_2021.995	2021.995
Australia_BA.1_EPI_ISL_8955790_2022.008	2022.008
Australia_BA.1_EPI_ISL_8438249_2021.992	2021.992
Australia_BA.1_EPI_ISL_8598270_2021.964	2021.964
Australia_BA.1_EPI_ISL_9302512_2021.997	2021.997
Australia_BA.1_EPI_ISL_8954929_2022.03	2022.03
Australia_BA.1_EPI_ISL_8937393_2022.014	2022.014
Australia_BA.1_EPI_ISL_8333743_2021.956	2021.956
Australia_BA.1_EPI_ISL_8955791_2022.014	2022.014
Australia_BA.1_EPI_ISL_8437573_2021.984	2021.984
Australia_BA.1_EPI_ISL_8438235_2021.992	2021.992
Australia_BA.1_EPI_ISL_8642378_2021.978	2021.978
Australia_BA.1_EPI_ISL_8132594_2021.964	2021.964
Australia_BA.1_EPI_ISL_8641868_2021.97	2021.97
Australia_BA.1_EPI_ISL_8954786_2022.003	2022.003
Australia_BA.1_EPI_ISL_8901246_2022.03	2022.03
Australia_BA.1_EPI_ISL_9302379_2022.044	2022.044
Australia_BA.1_EPI_ISL_9222824_2022.022	2022.022
Australia_BA.1_EPI_ISL_8438067_2021.973	2021.973
Australia_BA.1_EPI_ISL_8955414_2022	2022
Australia_BA.1_EPI_ISL_8215887_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438116_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438181_2021.967	2021.967
Australia_BA.1_EPI_ISL_8333867_2021.962	2021.962
Australia_BA.1_EPI_ISL_8216223_2021.981	2021.981
Australia_BA.1_EPI_ISL_8901418_2022.036	2022.036
Australia_BA.1_EPI_ISL_8438048_2021.984	2021.984
Australia_BA.1_EPI_ISL_8643035_2021.984	2021.984
Australia_BA.1_EPI_ISL_8642335_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438422_2021.984	2021.984
Australia_BA.1_EPI_ISL_8215932_2021.97	2021.97
Australia_BA.1_EPI_ISL_8955244_2022.008	2022.008
Australia_BA.1_EPI_ISL_8437820_2021.975	2021.975
Australia_BA.1_EPI_ISL_8954868_2022.003	2022.003
Australia_BA.1_EPI_ISL_8641415_2021.967	2021.967
Australia_BA.1_EPI_ISL_8216198_2021.984	2021.984
Australia_BA.1_EPI_ISL_8438310_2021.981	2021.981
Australia_BA.1_EPI_ISL_8955850_2022.008	2022.008
Australia_BA.1_EPI_ISL_8955978_2022.044	2022.044
Australia_BA.1_EPI_ISL_8437620_2021.978	2021.978
Australia_BA.1_EPI_ISL_8642126_2021.973	2021.973
Australia_BA.1_EPI_ISL_8158354_2021.975	2021.975
Australia_BA.1_EPI_ISL_8954898_2022.005	2022.005
Australia_BA.1_EPI_ISL_8954782_2022.005	2022.005
Australia_BA.1_EPI_ISL_8438076_2021.978	2021.978
Australia_BA.1_EPI_ISL_8437934_2021.984	2021.984
Australia_BA.1_EPI_ISL_8901162_2022.014	2022.014
Australia_BA.1_EPI_ISL_8900903_2022.003	2022.003
Australia_BA.1_EPI_ISL_8438278_2021.981	2021.981
Australia_BA.1_EPI_ISL_8955677_2022.011	2022.011
Australia_BA.1_EPI_ISL_8216275_2021.975	2021.975
Australia_BA.1_EPI_ISL_8333831_2021.962	2021.962
Australia_BA.1_EPI_ISL_8132898_2021.97	2021.97
Australia_BA.1_EPI_ISL_8955466_2022.036	2022.036
Australia_BA.1_EPI_ISL_8216081_2021.973	2021.973
Australia_BA.1_EPI_ISL_8955595_2022.008	2022.008
Australia_BA.1_EPI_ISL_8437827_2021.981	2021.981
Australia_BA.1_EPI_ISL_8438393_2021.981	2021.981
Australia_BA.1_EPI_ISL_8955315_2022.005	2022.005
Australia_BA.1_EPI_ISL_8954817_2022.011	2022.011
Australia_BA.1_EPI_ISL_8900944_2022.008	2022.008
Australia_BA.1_EPI_ISL_8216195_2021.986	2021.986
Australia_BA.1_EPI_ISL_9222918_2022.033	2022.033
Australia_BA.1_EPI_ISL_8900928_2021.986	2021.986
Australia_BA.1_EPI_ISL_8438097_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438283_2021.981	2021.981
Australia_BA.1_EPI_ISL_8437594_2021.975	2021.975
Australia_BA.1_EPI_ISL_8641916_2021.973	2021.973
Australia_BA.1_EPI_ISL_8955804_2022.005	2022.005
Australia_BA.1_EPI_ISL_9222770_2022.03	2022.03
Australia_BA.1_EPI_ISL_8334344_2021.989	2021.989
Australia_BA.1_EPI_ISL_8438127_2021.978	2021.978
Australia_BA.1_EPI_ISL_8437922_2021.984	2021.984
Australia_BA.1_EPI_ISL_8643453_2021.981	2021.981
Australia_BA.1_EPI_ISL_8598230_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437884_2021.986	2021.986
Australia_BA.1_EPI_ISL_8955854_2022.011	2022.011
Australia_BA.1_EPI_ISL_8640902_2021.964	2021.964
Australia_BA.1_EPI_ISL_8598296_2021.981	2021.981
Australia_BA.1_EPI_ISL_8216192_2021.978	2021.978
Australia_BA.1_EPI_ISL_8955252_2022.005	2022.005
Australia_BA.1_EPI_ISL_8642489_2021.975	2021.975
Australia_BA.1_EPI_ISL_8642914_2021.981	2021.981
Australia_BA.1_EPI_ISL_8642174_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438342_2021.978	2021.978
Australia_BA.1_EPI_ISL_8598247_2021.986	2021.986
Australia_BA.1_EPI_ISL_8955635_2022.011	2022.011
Australia_BA.1_EPI_ISL_8768524_2022.027	2022.027
Australia_BA.1_EPI_ISL_8901428_2022.041	2022.041
Australia_BA.1_EPI_ISL_8643551_2021.981	2021.981
Australia_BA.1_EPI_ISL_8216156_2021.973	2021.973
Australia_BA.1_EPI_ISL_8768458_2022.014	2022.014
Australia_BA.1_EPI_ISL_8438036_2021.978	2021.978
Australia_BA.1_EPI_ISL_8901429_2022.008	2022.008
Australia_BA.1_EPI_ISL_8438135_2021.978	2021.978
Australia_BA.1_EPI_ISL_8643108_2021.984	2021.984
Australia_BA.1_EPI_ISL_8437914_2021.992	2021.992
Australia_BA.1_EPI_ISL_8642377_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216272_2021.975	2021.975
Australia_BA.1_EPI_ISL_8642526_2021.978	2021.978
Australia_BA.1_EPI_ISL_8955122_2022.005	2022.005
Australia_BA.1_EPI_ISL_8333761_2021.956	2021.956
Australia_BA.1_EPI_ISL_8901133_2022	2022
Australia_BA.1_EPI_ISL_8642870_2021.989	2021.989
Australia_BA.1_EPI_ISL_8642274_2021.975	2021.975
Australia_BA.1_EPI_ISL_8158330_2021.973	2021.973
Australia_BA.1_EPI_ISL_8641284_2021.967	2021.967
Australia_BA.1_EPI_ISL_8901344_2022.022	2022.022
Australia_BA.1_EPI_ISL_8598303_2021.978	2021.978
Australia_BA.1_EPI_ISL_8643614_2021.989	2021.989
Australia_BA.1_EPI_ISL_8646087_2021.995	2021.995
Australia_BA.1_EPI_ISL_8216072_2021.973	2021.973
Australia_BA.1_EPI_ISL_8646316_2022	2022
Australia_BA.1_EPI_ISL_8438387_2021.981	2021.981
Australia_BA.1_EPI_ISL_8438238_2021.992	2021.992
Australia_BA.1_EPI_ISL_8643208_2021.986	2021.986
Australia_BA.1_EPI_ISL_8955905_2022.014	2022.014
Australia_BA.1_EPI_ISL_8438305_2021.986	2021.986
Australia_BA.1_EPI_ISL_8437690_2021.978	2021.978
Australia_BA.1_EPI_ISL_8215823_2021.973	2021.973
Australia_BA.1_EPI_ISL_8955086_2022.03	2022.03
Australia_BA.1_EPI_ISL_8437697_2021.975	2021.975
Australia_BA.1_EPI_ISL_8216265_2021.978	2021.978
Australia_BA.1_EPI_ISL_8334101_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216197_2021.978	2021.978
Australia_BA.1_EPI_ISL_8954471_2021.992	2021.992
Australia_BA.1_EPI_ISL_8438355_2021.984	2021.984
Australia_BA.1_EPI_ISL_8901295_2022.016	2022.016
Australia_BA.1_EPI_ISL_8132740_2021.967	2021.967
Australia_BA.1_EPI_ISL_8438419_2021.981	2021.981
Australia_BA.1_EPI_ISL_8646137_2022.008	2022.008
Australia_BA.1_EPI_ISL_8955676_2022.011	2022.011
Australia_BA.1_EPI_ISL_8216161_2021.973	2021.973
Australia_BA.1_EPI_ISL_9302036_2022.008	2022.008
Australia_BA.1_EPI_ISL_8132758_2021.97	2021.97
Australia_BA.1_EPI_ISL_8643262_2021.984	2021.984
Australia_BA.1_EPI_ISL_9222913_2022.033	2022.033
Australia_BA.1_EPI_ISL_8438404_2021.981	2021.981
Australia_BA.1_EPI_ISL_8598275_2021.975	2021.975
Australia_BA.1_EPI_ISL_8642998_2021.981	2021.981
Australia_BA.1_EPI_ISL_8901038_2022.005	2022.005
Australia_BA.1_EPI_ISL_8216260_2021.975	2021.975
Australia_BA.1_EPI_ISL_8643147_2021.986	2021.986
Australia_BA.1_EPI_ISL_8216262_2021.975	2021.975
Australia_BA.1_EPI_ISL_8598346_2021.975	2021.975
Australia_BA.1_EPI_ISL_8901034_2022.016	2022.016
Australia_BA.1_EPI_ISL_8643152_2021.986	2021.986
Australia_BA.1_EPI_ISL_8955219_2022.011	2022.011
Australia_BA.1_EPI_ISL_8438375_2021.978	2021.978
Australia_BA.1_EPI_ISL_8954753_2022.003	2022.003
Australia_BA.1_EPI_ISL_8901113_2022.022	2022.022
Australia_BA.1_EPI_ISL_8437720_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437810_2021.981	2021.981
Australia_BA.1_EPI_ISL_8645857_2021.992	2021.992
Australia_BA.1_EPI_ISL_8437652_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438202_2021.992	2021.992
Australia_BA.1_EPI_ISL_8642524_2021.978	2021.978
Australia_BA.1_EPI_ISL_8333726_2021.956	2021.956
Australia_BA.1_EPI_ISL_8642277_2021.975	2021.975
Australia_BA.1_EPI_ISL_8437837_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216009_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437817_2021.975	2021.975
Australia_BA.1_EPI_ISL_8642975_2021.984	2021.984
Australia_BA.1_EPI_ISL_8954484_2021.995	2021.995
Australia_BA.1_EPI_ISL_8642980_2021.981	2021.981
Australia_BA.1_EPI_ISL_8646166_2022.016	2022.016
Australia_BA.1_EPI_ISL_8642881_2021.989	2021.989
Australia_BA.1_EPI_ISL_8438412_2021.978	2021.978
Australia_BA.1_EPI_ISL_8642977_2021.984	2021.984
Australia_BA.1_EPI_ISL_8954897_2022.005	2022.005
Australia_BA.1_EPI_ISL_8954585_2021.995	2021.995
Australia_BA.1_EPI_ISL_8955121_2022.005	2022.005
Australia_BA.1_EPI_ISL_8901058_2022.016	2022.016
Australia_BA.1_EPI_ISL_8215905_2021.973	2021.973
Australia_BA.1_EPI_ISL_8331871_2021.995	2021.995
Australia_BA.1_EPI_ISL_8215873_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438191_2021.981	2021.981
Australia_BA.1_EPI_ISL_8334115_2021.975	2021.975
Australia_BA.1_EPI_ISL_8438405_2021.981	2021.981
Australia_BA.1_EPI_ISL_8438386_2021.981	2021.981
Australia_BA.1_EPI_ISL_8438132_2021.981	2021.981
Australia_BA.1_EPI_ISL_8955957_2022.044	2022.044
Australia_BA.1_EPI_ISL_8215805_2021.97	2021.97
Australia_BA.1_EPI_ISL_8598375_2021.992	2021.992
Australia_BA.1_EPI_ISL_8215945_2021.973	2021.973
Australia_BA.1_EPI_ISL_8437628_2021.978	2021.978
Australia_BA.1_EPI_ISL_8334365_2021.964	2021.964
Australia_BA.1_EPI_ISL_8646081_2021.992	2021.992
Australia_BA.1_EPI_ISL_8955994_2022.044	2022.044
Australia_BA.1_EPI_ISL_8216312_2021.978	2021.978
Australia_BA.1_EPI_ISL_8438212_2021.992	2021.992
Australia_BA.1_EPI_ISL_8132612_2021.967	2021.967
Australia_BA.1_EPI_ISL_8216062_2021.973	2021.973
Australia_BA.1_EPI_ISL_8955010_2022.005	2022.005
Australia_BA.1_EPI_ISL_8132655_2021.97	2021.97
Australia_BA.1_EPI_ISL_8438334_2021.981	2021.981
Australia_BA.1_EPI_ISL_8954946_2022.022	2022.022
Australia_BA.1_EPI_ISL_8331726_2021.984	2021.984
Australia_BA.1_EPI_ISL_8216092_2021.973	2021.973
Australia_BA.1_EPI_ISL_8954535_2021.995	2021.995
Australia_BA.1_EPI_ISL_8132806_2021.967	2021.967
Australia_BA.1_EPI_ISL_8955878_2022.014	2022.014
Australia_BA.1_EPI_ISL_8598396_2021.992	2021.992
Australia_BA.1_EPI_ISL_8216085_2021.975	2021.975
Australia_BA.1_EPI_ISL_8215841_2021.973	2021.973
Australia_BA.1_EPI_ISL_8954732_2022.005	2022.005
Australia_BA.1_EPI_ISL_8643224_2021.986	2021.986
Australia_BA.1_EPI_ISL_8216083_2021.973	2021.973
Australia_BA.1_EPI_ISL_8954874_2022.003	2022.003
Australia_BA.1_EPI_ISL_8438100_2021.981	2021.981
Australia_BA.1_EPI_ISL_8132785_2021.967	2021.967
Australia_BA.1_EPI_ISL_8643088_2021.984	2021.984
Australia_BA.1_EPI_ISL_8954721_2022	2022
Australia_BA.1_EPI_ISL_8901125_2022.011	2022.011
Australia_BA.1_EPI_ISL_8158345_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132930_2021.967	2021.967
Australia_BA.1_EPI_ISL_8901083_2022.019	2022.019
Australia_BA.1_EPI_ISL_8598339_2021.978	2021.978
Australia_BA.1_EPI_ISL_8216104_2021.973	2021.973
Australia_BA.1_EPI_ISL_8132553_2021.956	2021.956
Australia_BA.1_EPI_ISL_8215852_2021.973	2021.973
Australia_BA.1_EPI_ISL_8438170_2021.978	2021.978
Australia_BA.1_EPI_ISL_8437833_2021.975	2021.975
Australia_BA.1_EPI_ISL_8642320_2021.978	2021.978
Australia_BA.1_EPI_ISL_8954725_2022.005	2022.005
