parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.508609245368874,0.13219061448535754,0.5223486658965921,3.8475443006977734,7.564833584390121,0.6201614956413647,0.44301109377429454,0.5602772365046078,1.3998780264345363,2.257279815456451,14.4225
