parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.21297112028420792,0.1024561185103987,0.43572932400180736,2.078656925331332,9.760276053191552,0.13139003008790376,0.1,0.42446667233693613,1.3139003008790375,10.0,32.5584
