parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,1.0575521282749347,0.1,0.09824805368094527,10.575521282749346,10.0,4.507734014369757,2.2221914485382106,0.3427248904320652,2.0285083975707896,0.4500062317573107,13.8399
