parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.4825300737369775,0.25217450566237154,0.07947620539675256,1.9134768301400844,3.965507922275332,3.8792255685431574,1.7375264078427626,0.20145608594681963,2.2326138762745114,0.5755308209914096,22.1768
