parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.36194154993690575,0.1,0.5930766763760756,3.6194154993690573,10.0,0.5265108840271792,0.1736714555044998,0.5214719401805203,3.031648940222864,5.757998613503243,21.5073
