parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.07603766227850274,0.1,0.5573013934677117,0.7603766227850274,10.0,0.23826936239043695,0.1,0.10237200788829581,2.3826936239043692,10.0,194.124
