parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,1.4321594947186211,0.1,0.45468750017674736,14.321594947186211,10.0,4.38564859235365,0.8159384084672247,0.5050339863324298,5.374975055521997,1.2255827028397193,10.4424
