parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.3392093835961418,0.1,0.44647714398208377,3.3920938359614174,10.0,0.3023785892649114,0.1,0.652483036403398,3.023785892649114,10.0,18.8095
