parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.669678454199655,0.3170301639870062,0.35737108406647317,2.1123493290912925,3.1542739890232845,0.2584668317320778,0.1,0.06781061306017667,2.584668317320778,10.0,9.83197
