parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.22157175558903144,0.14016324387726584,0.6726191621379025,1.580812126344986,7.134538073873715,0.33818514840636693,0.1,0.5241492916415977,3.3818514840636693,10.0,37.1649
