parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.2771781715441352,0.1,0.7079600318918882,2.7717817154413518,10.0,1.92966082401398,0.949290398519644,0.5053112303680188,2.0327402731800084,1.053418428712051,29.6843
