parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.16761923329668768,0.1,0.5760155789631501,1.6761923329668766,10.0,0.7210324569918811,0.2825641785922253,0.7169805927560433,2.5517475731855566,3.5390190114760522,64.1806
