parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.49727873783951804,0.27692304746514923,0.36623348497320485,1.795728966553788,3.611111495246166,0.6778177647334545,0.43493745082588614,0.5293759618802927,1.5584258459380127,2.299181176744238,14.2067
