parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.21886220800087558,0.18540309571090755,0.2038116863123981,1.1804668479869378,5.393653197459359,0.8829967949526656,0.2609736383850114,0.5605963086915146,3.3834712211429974,3.8318046458190977,24.0505
