parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.3129251525912458,0.1,0.6770481081177828,3.129251525912458,10.0,1.2178508878803687,0.22425474852388744,0.19707732098154213,5.430658195184858,4.459214382671058,22.2766
