parameter,lambda_1,psi_1,rho_1,R0_1,infectious_time_1,lambda_2,psi_2,rho_2,R0_2,infectious_time_2,t_1
value,0.6874845933749989,0.2003619486734326,0.35854991805725805,3.4312133512712104,4.990967629436901,1.0813665233152883,0.3664702818909093,0.3371405624029474,2.9507618400478894,2.7287342232505485,8.49978
